target_id	length	eff_length	est_counts	tpm
HPOL_001566-RA	375	163.96	78	56.036
HPOL_005474-RA	1689	1347.99	153	13.3695
HPOL_005471-RA	3405	3092.41	83	3.16149
HPOL_005472-RA	522	263.474	30	13.412
HPOL_005473-RA	1596	1362.27	443	38.3047
HPOL_004371-RA	3111	2658.33	372	16.4833
HPOL_004372-RA	288	93.7728	280	351.716
HPOL_000242-RA	873	588.793	128	25.6069
HPOL_000243-RA	1122	936.499	2094	263.378
HPOL_000244-RA	891	646.588	174	31.698
HPOL_003977-RA	462	245.423	80	38.3959
HPOL_000245-RA	3786	3172.39	135	5.01255
HPOL_000246-RA	363	153.56	25	19.1767
HPOL_000247-RA	1696	1327.64	664.277	58.9361
HPOL_000248-RA	306	107.191	8	8.79107
HPOL_000249-RA	663	380.69	165	51.0533
HPOL_000250-RA	675	515.226	412	94.1911
HPOL_000251-RA	438	220.934	0	0
HPOL_001178-RA	1635	1318.97	56	5.00109
HPOL_001179-RA	1065	731.682	252	40.5685
HPOL_001180-RA	2196	1767.27	257	17.1293
HPOL_003978-RA	483	263.251	127	56.8257
HPOL_005475-RA	1281	901.077	7	0.915054
HPOL_005476-RA	1554	1381.81	483	41.1728
HPOL_005477-RA	756	636.483	3566	659.941
HPOL_005478-RA	1026	857.806	1374	188.672
HPOL_002624-RA	1104	797.175	41	6.05816
HPOL_002625-RA	1116	820.956	335	48.0658
HPOL_002626-RA	786	528.843	35	7.79564
HPOL_002627-RA	792	578.609	2429	494.485
HPOL_002628-RA	873	613.808	55	10.5546
HPOL_004455-RA	1374	1110.97	410	43.4704
HPOL_003979-RA	2244	2011.46	1457	85.3215
HPOL_004456-RA	2271	1880.33	1945	121.842
HPOL_001167-RA	1776	1472.63	445	35.594
HPOL_001168-RA	684	446.856	269	70.908
HPOL_001169-RA	2484	2246.81	264	13.8404
HPOL_001170-RA	966	703.86	566	94.7198
HPOL_001171-RA	3717	3214.05	2239	82.0564
HPOL_005479-RA	546	251.404	77	36.0769
HPOL_005480-RA	342	135.814	75	65.0468
HPOL_005484-RA	738	460.724	35	8.94824
HPOL_005485-RA	435	218.159	72	38.875
HPOL_003130-RA	240	61.8886	75	142.745
HPOL_005486-RA	2157	1705.01	112	7.73754
HPOL_005487-RA	873	583.354	51	10.2979
HPOL_004806-RA	3159	2798.35	68	2.86232
HPOL_004807-RA	705	413.826	7	1.99247
HPOL_004808-RA	933	665.003	6	1.06277
HPOL_001401-RA	108	17.0152	0	0
HPOL_001402-RA	966	671.209	68	11.9333
HPOL_001403-RA	291	95.9352	138	169.438
HPOL_001404-RA	870	618.112	161	30.681
HPOL_004493-RA	1407	1061.87	157	17.4157
HPOL_003131-RA	1395	1145.59	218	22.4149
HPOL_004494-RA	1506	1176.41	139	13.9177
HPOL_002629-RA	132	18.8351	275	1719.79
HPOL_002630-RA	1173	886.486	124	16.4763
HPOL_002631-RA	588	372.715	27	8.53291
HPOL_002632-RA	1674	1460.49	1388	111.944
HPOL_002633-RA	1155	854.918	573	78.9479
HPOL_002634-RA	630	407.947	798	230.414
HPOL_004417-RA	207	43.5257	799	2162.28
HPOL_004418-RA	687	438.521	724	194.473
HPOL_004419-RA	906	610.177	774	149.416
HPOL_003132-RA	588	325.141	143	51.8054
HPOL_004420-RA	846	582.487	59	11.931
HPOL_005488-RA	945	649.146	314.307	57.0326
HPOL_005489-RA	447	256.97	1241	568.854
HPOL_005490-RA	480	268.424	11	4.82704
HPOL_004427-RA	831	546.226	336	72.4565
HPOL_004428-RA	213	46.6028	57	144.07
HPOL_004429-RA	927	630.419	63	11.7712
HPOL_004430-RA	1788	1439.06	518	42.3997
HPOL_005491-RA	477	236.229	163	81.2764
HPOL_005492-RA	2163	1959.54	1627	97.8013
HPOL_003133-RA	1215	1034.1	2912	331.697
HPOL_005497-RA	324	121.14	64	62.2307
HPOL_005498-RA	2061	1656.98	208	14.7862
HPOL_005499-RA	288	93.7728	160	200.98
HPOL_004214-RA	1848	1558.77	1611	121.737
HPOL_004215-RA	990	770.743	292	44.6256
HPOL_004094-RA	723	538.456	146	31.9384
HPOL_004095-RA	1155	837.989	198	27.8316
HPOL_004096-RA	2511	2044.94	172	9.90738
HPOL_004097-RA	888	625.386	106	19.965
