target_id	length	eff_length	est_counts	tpm
Batde5_90620	192	40.5883	6784.78	11070
Batde5_32093	539	334.96	4.47849	0.885425
Batde5_90618	708	455.613	0	0
Batde5_26416	1536	1335.54	9.79908	0.485893
Batde5_26417	1626	1248.13	24.8575	1.3189
Batde5_90615	591	341.696	0	0
Batde5_90622	402	171.557	0	0
Batde5_26419	867	526.525	0	0
Batde5_90614	507	245.367	114.995	31.0367
Batde5_90624	927	570.389	8.31491	0.965383
Batde5_90625	1437	1182.75	0	0
Batde5_26423	1056	801.754	0	0
Batde5_90626	174	35.5301	0	0
Batde5_30403	435	198.895	1.07135	0.356715
Batde5_90611	906	651.894	0	0
Batde5_26425	1434	1179.75	0	0
Batde5_26426	1581	1367.9	20.6894	1.00163
Batde5_90629	837	583.239	0	0
Batde5_90609	642	390.951	0	0
Batde5_90608	2160	1703.69	8.74953	0.340101
Batde5_90630	1041	696.327	1.50248	0.142893
Batde5_35614	1012	646.414	254.766	26.1002
Batde5_90352	886	597.69	163	18.0603
Batde5_17297	1253	1053.43	1540	96.8113
Batde5_13095	900	669.562	40	3.95624
Batde5_20268	1508	1222.69	86	4.65794
Batde5_26434	3432	3034.27	68	1.48411
Batde5_26435	5658	4837.35	12	0.164281
Batde5_90632	1101	783.747	57	4.81628
Batde5_13059	327	113.851	1462	850.397
Batde5_90356	1393	1020.89	4	0.259474
Batde5_26439	1332	916.53	32	2.31215
Batde5_35617	4094	3613.85	89	1.63092
Batde5_90358	2964	2631.73	11	0.276799
Batde5_26442	2373	2018.29	51	1.6734
Batde5_90635	627	342.174	26	5.03199
Batde5_33502	1195	990.402	211	14.1086
Batde5_26445	5493	5298.6	828	10.3486
Batde5_12887	1341	1065.47	38	2.36187
Batde5_26447	804	541.919	1540	188.191
Batde5_12883	792	579.966	28	3.19719
Batde5_26449	1002	747.307	43	3.81051
Batde5_35620	2762	2557.14	976	25.276
Batde5_35621	1461	1248.24	186	9.86799
Batde5_90367	1622	1353.68	4625	226.261
Batde5_90637	1899	1534.8	165	7.11945
Batde5_30413	732	501.782	103	13.5936
Batde5_90369	797	497.633	1012	134.674
Batde5_26456	873	590.956	46	5.15484
Batde5_26457	891	554.028	18	2.15156
Batde5_4962	693	408.396	38	6.16191
Batde5_37224	762	531.365	1364	169.994
Batde5_12872	1209	891.134	80	5.94511
Batde5_90372	3111	2627.58	14	0.352846
Batde5_37225	1421	1222.65	149	8.07043
Batde5_90374	1083	812.85	40	3.25884
Batde5_90604	2481	2030.97	185	6.03228
Batde5_90641	228	54.6594	595	720.884
Batde5_26464	1122	737.046	350	31.4475
Batde5_20287	1549	1284.26	118	6.08476
Batde5_90377	1445	1012.26	1	0.0654214
Batde5_90642	681	435.36	183	27.8366
Batde5_90643	861	503.692	7	0.920336
Batde5_90644	2256	1714.3	14	0.540821
Batde5_90645	423	188.937	31	10.8657
Batde5_90603	318	107.585	16	9.84874
Batde5_90378	3270	2939.53	421	9.48455
Batde5_90646	1062	881.233	96	7.21429
Batde5_26474	867	613.021	0	0
Batde5_26475	1866	1570.55	285	12.0173
Batde5_35627	2834	2465.87	189	5.07581
Batde5_90380	435	198.895	173	57.6018
Batde5_90648	330	115.984	113	64.52
Batde5_90381	1051	804.141	9	0.741179
Batde5_90649	2049	1688.01	225	8.82717
Batde5_20290	963	670.876	3368	332.462
Batde5_20293	918	596.28	11522	1279.65
Batde5_37227	759	474.586	192135	26810.5
Batde5_33508	1181	891.071	12337	916.876
Batde5_26482	2010	1595.3	83	3.44547
Batde5_90384	2227	1928.26	7550	259.295
Batde5_90385	1323	1012.35	3257	213.06
Batde5_90600	1452	1118.75	19	1.12469
Batde5_37231	1125	802.105	86	7.10036
Batde5_90652	477	243.093	79	21.5213
Batde5_13102	738	532.491	312	38.8021
Batde5_90387	958	626.322	13	1.37455
Batde5_90388	1632	1406.5	6280	295.688
Batde5_20298	3510	3104.69	126	2.6876
Batde5_35636	2804	2511.05	10090	266.103
Batde5_26489	753	490.067	127	17.1617
Batde5_26490	1131	803.088	6	0.494768
Batde5_26491	1413	1110.7	22.2584	1.32713
Batde5_90391	731	484.807	315.445	43.0891
Batde5_26493	1557	1376.65	1329	63.9312
Batde5_90599	219	50.6847	3	3.91974
Batde5_26494	2007	1604.59	10	0.412714
Batde5_33514	1174	921.151	69	4.96057
Batde5_90598	1512	1080.86	16	0.98031
Batde5_26497	1323	913.364	4	0.290021
Batde5_26498	1311	969.85	20	1.36565
Batde5_90595	1278	987.969	7	0.469211
Batde5_90594	1725	1363.96	22	1.06815
Batde5_90593	1884	1736.69	2	0.076264
