target_id	length	eff_length	est_counts	tpm
Batde5_90620	192	36.2217	5627.33	10646.8
Batde5_32093	539	309.069	5.16735	1.14577
Batde5_90618	708	445.914	0	0
Batde5_26416	1536	1318.84	52.8331	2.74536
Batde5_26417	1626	1248.76	1.97985	0.108652
Batde5_90615	591	331.447	0	0
Batde5_90622	402	160.61	0	0
Batde5_26419	867	510.78	4.5202	0.606469
Batde5_90614	507	252.211	225.765	61.3448
Batde5_90624	927	563.194	1.37111	0.16684
Batde5_90625	1437	1174.09	0	0
Batde5_26423	1056	793.094	0	0
Batde5_90626	174	32.6372	0	0
Batde5_30403	435	187.809	0	0
Batde5_90611	906	566.645	5	0.604705
Batde5_26425	1434	1171.09	0	0
Batde5_26426	1581	1371.01	26.513	1.32527
Batde5_90629	837	574.161	0	0
Batde5_90609	642	380.954	0	0
Batde5_90608	2160	1698.48	42.4131	1.7113
Batde5_90630	1041	679.553	6	0.60508
Batde5_35614	1012	636.946	88.7955	9.55373
Batde5_90352	886	576.726	2491	295.998
Batde5_17297	1253	1023.99	2399	160.553
Batde5_13095	900	656.903	258	26.9155
Batde5_20268	1508	1212.86	1220	68.9342
Batde5_26434	3432	2982.86	1118	25.6858
Batde5_26435	5658	4760.14	95	1.36769
Batde5_90632	1101	765.499	111	9.93717
Batde5_13059	327	104.099	870	572.741
Batde5_90356	1393	998.727	84	5.76391
Batde5_26439	1332	893.126	130	9.97505
Batde5_35617	4094	3575.77	486	9.31433
Batde5_90358	2964	2607.14	97	2.54972
Batde5_26442	2373	2003.89	366	12.5168
Batde5_90635	627	324.468	282	59.5611
Batde5_33502	1195	991.942	1831	126.499
Batde5_26445	5493	5276.16	1430	18.5739
Batde5_12887	1341	1066.61	728	46.7745
Batde5_26447	804	525.66	725	94.5187
Batde5_12883	792	558.199	280	34.3759
Batde5_26449	1002	735.586	218	20.3099
Batde5_35620	2762	2528.81	930	25.2029
Batde5_35621	1461	1225.09	1510	84.4683
Batde5_90367	1622	1329.54	1588	81.8531
Batde5_90637	1899	1520.3	348	15.6868
Batde5_30413	732	480.744	1493	212.829
Batde5_90369	797	490.297	541	75.6175
Batde5_26456	873	585.117	98	11.4781
Batde5_26457	891	542.272	30	3.7913
Batde5_4962	693	403.188	91	15.4674
Batde5_37224	762	525.443	422	55.0391
Batde5_12872	1209	879.351	951	74.1144
Batde5_90372	3111	2614.81	245	6.42112
Batde5_37225	1421	1182.43	1604	92.964
Batde5_90374	1083	791.507	297	25.715
Batde5_90604	2481	2025.16	1127	38.1372
Batde5_90641	228	48.5604	147	207.453
Batde5_26464	1122	729.739	165	15.4953
Batde5_20287	1549	1261.87	1170	63.541
Batde5_90377	1445	989.558	25	1.73134
Batde5_90642	681	438.003	80	12.5169
Batde5_90643	861	483.619	15	2.12556
Batde5_90644	2256	1705.03	43	1.72831
Batde5_90645	423	177.946	164	63.1598
Batde5_90603	318	98.2243	46	32.094
Batde5_90378	3270	2910.97	718	16.9033
Batde5_90646	1062	870.728	358	28.1764
Batde5_26474	867	503.493	2	0.272221
Batde5_26475	1866	1553.95	568	25.0493
Batde5_35627	2834	2433.71	2361	66.4831
Batde5_90380	435	187.809	1153	420.724
Batde5_90648	330	106.001	678	438.335
Batde5_90381	1051	788.83	81	7.03698
Batde5_90649	2049	1661.91	632	26.0612
Batde5_20290	963	671.82	2838	289.497
Batde5_20293	918	583.462	7835	920.261
Batde5_37227	759	463.912	281416	41571.7
Batde5_33508	1181	865.65	4916	389.183
Batde5_26482	2010	1552.41	344	15.1858
Batde5_90384	2227	1885.46	3282	119.291
Batde5_90385	1323	982.239	844	58.8857
Batde5_90600	1452	1104.58	14	0.868589
Batde5_37231	1125	783.942	195	17.0465
Batde5_90652	477	225.045	257	78.2615
Batde5_13102	738	514.472	539	71.7979
Batde5_90387	958	629.57	108	11.7561
Batde5_90388	1632	1401.98	2886	141.072
Batde5_20298	3510	3065.67	737	16.4751
Batde5_35636	2804	2476.33	3824	105.826
Batde5_26489	753	481.922	96	13.6515
Batde5_26490	1131	791.242	3	0.259834
Batde5_26491	1413	1105.86	16.6049	1.02901
Batde5_90391	731	479.8	754.023	107.698
Batde5_26493	1557	1340.19	807	41.2661
Batde5_90599	219	44.6622	22	33.7572
Batde5_26494	2007	1588.67	35	1.5098
Batde5_33514	1174	894.096	378	28.9729
Batde5_90598	1512	1066.14	59	3.79248
Batde5_26497	1323	889.717	30	2.31076
Batde5_26498	1311	952.516	87	6.25938
Batde5_90595	1278	971.261	54	3.81015
Batde5_90594	1725	1327.51	28	1.44546
Batde5_90593	1884	1705.03	89	3.5772
Batde5_26501	1482	1256.08	31	1.69133
Batde5_17332	2824	2545.13	13902	374.328
Batde5_90395	738	434.474	1012	159.625
Batde5_37237	884	614.807	3841	428.144
