target_id	length	eff_length	est_counts	tpm
Batde5_90620	192	31.9383	1574.33	12074.8
Batde5_32093	539	328.514	0	0
Batde5_90618	708	454.209	0	0
Batde5_26416	1536	1338.31	33.3287	6.10034
Batde5_26417	1626	1372.07	0	0
Batde5_90615	591	338.116	0	0
Batde5_90622	402	160.194	0	0
Batde5_26419	867	522.848	1.48264	0.694628
Batde5_90614	507	256.284	83.8996	80.1923
Batde5_90624	927	571.397	1.38936	0.595623
Batde5_90625	1437	1183.07	0	0
Batde5_26423	1056	802.073	0	0
Batde5_90626	174	28.3763	0	0
Batde5_30403	435	189.502	0	0
Batde5_90611	906	570.852	4	1.71645
Batde5_26425	1434	1180.07	0	0
Batde5_26426	1581	1381.97	10.5264	1.86584
Batde5_90629	837	583.112	0	0
Batde5_90609	642	388.482	0	0
Batde5_90608	2160	1698.39	10.474	1.51066
Batde5_90630	1041	787.073	0	0
Batde5_35614	1012	644.658	12.1221	4.6062
Batde5_90352	886	587.248	699	291.574
Batde5_17297	1253	1050.12	526	122.699
Batde5_13095	900	666.821	101	37.1027
Batde5_20268	1508	1229.26	405	80.7061
Batde5_26434	3432	2999.78	269	21.9663
Batde5_26435	5658	4792.44	33	1.68675
Batde5_90632	1101	788.281	44	13.673
Batde5_13059	327	100.625	209	508.783
Batde5_90356	1393	1019.35	36	8.65112
Batde5_26439	1332	908.317	24	6.47243
Batde5_35617	4094	3609.43	98	6.65091
Batde5_90358	2964	2629.13	63	5.86978
Batde5_26442	2373	2020.93	58	7.03023
Batde5_90635	627	336.474	23	16.7444
Batde5_33502	1195	1005.57	691	168.33
Batde5_26445	5493	5313.42	572	26.3703
Batde5_12887	1341	1077.26	137	31.1527
Batde5_26447	804	534.682	189	86.5884
Batde5_12883	792	576.792	67	28.4544
Batde5_26449	1002	739.355	30	9.93943
Batde5_35620	2762	2558.41	260	24.8941
Batde5_35621	1461	1246.81	550	108.058
Batde5_90367	1622	1355.52	208	37.588
Batde5_90637	1899	1536.94	122	19.4445
Batde5_30413	732	499.629	537	263.282
Batde5_90369	797	496.409	88	43.4247
Batde5_26456	873	599.286	27	11.0363
Batde5_26457	891	550.973	4	1.77837
Batde5_4962	693	407.732	7	4.20549
Batde5_37224	762	541.724	33	14.9221
Batde5_12872	1209	894.331	348	95.3179
Batde5_90372	3111	2613.43	104	9.748
Batde5_37225	1421	1200.17	576	117.563
Batde5_90374	1083	803.694	110	33.5271
Batde5_90604	2481	2054.18	329	39.2329
Batde5_90641	228	43.4445	18	101.492
Batde5_26464	1122	736.161	25	8.3188
Batde5_20287	1549	1286.5	233	44.365
Batde5_90377	1445	1004.61	32	7.8027
Batde5_90642	681	449.115	9	4.90884
Batde5_90643	861	496.249	16	7.89793
Batde5_90644	2256	1720.99	15	2.13504
Batde5_90645	423	178.677	36	49.3547
Batde5_90603	318	94.3266	24	62.3262
Batde5_90378	3270	2939.96	254	21.1634
Batde5_90646	1062	885.939	103	28.4791
Batde5_26474	867	613.073	0	0
Batde5_26475	1866	1564.35	175	27.4029
Batde5_35627	2834	2466.09	1086	107.874
Batde5_90380	435	189.502	375	484.741
Batde5_90648	330	102.792	300	714.919
Batde5_90381	1051	810.596	22	6.64831
Batde5_90649	2049	1677.88	423	61.7552
Batde5_20290	963	678.666	1020	368.161
Batde5_20293	918	589.157	2654	1103.48
Batde5_37227	759	468.98	59115	30877.1
Batde5_33508	1181	895.976	3801	1039.19
Batde5_26482	2010	1573.27	143	22.2651
Batde5_90384	2227	1905.64	732	94.0946
Batde5_90385	1323	998.697	95	23.3015
Batde5_90600	1452	1121.68	7	1.5287
Batde5_37231	1125	793.309	75	23.1586
Batde5_90652	477	227.983	56	60.1697
Batde5_13102	738	520.985	178	83.6928
Batde5_90387	958	637.437	33	12.6815
Batde5_90388	1632	1403.24	382	66.6844
Batde5_20298	3510	3104.47	197	15.5443
Batde5_35636	2804	2510.56	562	54.8352
Batde5_26489	753	496.343	25	12.3382
Batde5_26490	1131	801.186	4	1.22298
Batde5_26491	1413	1114.04	2	0.439766
Batde5_90391	731	488.195	258.324	129.618
Batde5_26493	1557	1369.87	147	26.2863
Batde5_90599	219	40.1631	6	36.5947
Batde5_26494	2007	1609.98	23	3.49945
Batde5_33514	1174	917.098	49	13.088
Batde5_90598	1512	1080.24	5	1.13381
Batde5_26497	1323	905.501	10	2.70523
Batde5_26498	1311	968.746	16	4.04579
Batde5_90595	1278	980.554	15	3.74725
Batde5_90594	1725	1350.36	5	0.907017
Batde5_90593	1884	1720.85	17	2.41992
Batde5_26501	1482	1283.17	32	6.10883
Batde5_17332	2824	2577.19	2824	268.418
Batde5_90395	738	449.397	292	159.165
Batde5_37237	884	636.323	537	206.724
Batde5_35641	7015	6515.38	1063	39.9656
Batde5_5146	519	265.294	27	24.9305
Batde5_90659	1482	1202.84	14	2.8511
Batde5_90660	1374	1085.89	5	1.12792
Batde5_6608	396	155.004	16	25.2855
Batde5_37238	950	660.664	346	128.289
Batde5_35643	2201	1844.86	446	59.2196
Batde5_26512	2190	1840.09	169	22.4979
Batde5_90401	1820	1394.62	8	1.40517
Batde5_90402	1719	1319.73	35	6.49645
Batde5_90662	915	705.626	20	6.94302
Batde5_90590	513	262.049	25	23.3696
Batde5_90589	237	47.1345	31	161.108
Batde5_90588	1152	826.948	7	2.07354
Batde5_26515	1266	1045.39	45	10.5446
Batde5_90587	795	655.649	30	11.2084
Batde5_17340	4192	3999.46	543	33.2577
Batde5_90586	321	96.4458	25	63.4965
Batde5_90664	465	216.866	21	23.7204
Batde5_20311	755	488.619	1406	704.869
Batde5_26518	4854	4442.84	373	20.5656
Batde5_13116	348	116.059	1	2.11064
Batde5_90405	1378	1022.03	387	92.7555
Batde5_4610	417	173.329	11	15.5459
Batde5_26520	1386	1116.85	152	33.3383
Batde5_33521	702	449.925	138	75.1334
Batde5_26522	666	400.64	179	109.444
Batde5_37243	1189	913.968	663	177.695
Batde5_90410	1340	1091.78	52	11.6671
Batde5_90581	762	535.415	58	26.5357
Batde5_90412	1249	934.976	81	21.2216
Batde5_35649	4242	3764.36	521	33.9031
Batde5_26528	618	326.515	96	72.0213
Batde5_12868	474	225.206	337	366.558
Batde5_13027	993	749.779	94	30.7106
Batde5_26531	1044	756.937	10.0047	3.2377
Batde5_20316	932	660.754	97	35.9605
Batde5_90668	519	300.432	759	618.856
Batde5_26534	1482	1328.3	197	36.3299
Batde5_37245	1192	890.946	64	17.5963
Batde5_35652	3026	2536.29	177	17.0949
Batde5_37246	1537	1246.13	567	111.458
Batde5_26538	471	222.395	42208.5	46490.8
Batde5_33524	1120	851.058	66136.6	19036
Batde5_90422	1251	943.731	245	63.5933
Batde5_37247	1421	1183.96	598	123.725
Batde5_90669	2226	1856.74	235	31.0035
Batde5_26543	2136	1750.11	59	8.2581
Batde5_90578	819	523.956	15	7.01278
Batde5_90670	429	184.088	8.33638	11.0929
Batde5_32126	623	344.442	18.0495	12.8363
Batde5_13160	1035	713.732	72.0234	24.719
Batde5_26545	846	541.989	3.25287	1.47018
Batde5_90577	1416	1029.94	0	0
Batde5_90672	321	96.4458	235	596.868
Batde5_7508	285	72.3095	30	101.629
Batde5_6774	357	122.945	12	23.9091
Batde5_13134	1332	1036.28	331	78.2428
Batde5_20327	962	654.089	565	211.595
Batde5_90576	396	155.004	28	44.2495
Batde5_35661	1797	1375.06	44	7.83836
Batde5_90427	1068	774.955	106	33.506
Batde5_26554	2097	1862.14	116	15.2595
Batde5_90674	2064	1769.68	47	6.50575
Batde5_20329	1242	1025	2634	629.488
Batde5_90574	3552	2879.05	67	5.70058
Batde5_90430	3111	2781.29	502	44.2131
Batde5_26559	1536	1161.21	14	2.95331
Batde5_90431	2016	1907.7	423	54.3155
Batde5_26561	1824	1400.83	30	5.24603
Batde5_26562	687	441.521	102	56.5903
Batde5_90433	5604	5110.22	545	26.1246
Batde5_90434	615	395.917	477	295.126
Batde5_7338	240	48.4685	0	0
Batde5_26566	318	94.3266	5	12.9846
Batde5_12866	678	415.269	51	30.0839
Batde5_35667	1869	1602.11	57	8.71519
Batde5_13136	864	530.863	37	17.0731
Batde5_37251	1223	898.822	77	20.9851
Batde5_35669	1897	1529.14	250	40.0486
Batde5_35670	1431	1151.64	27	5.74301
Batde5_37252	873	644.85	809	307.315
Batde5_26574	843	578.353	8	3.38836
Batde5_13009	912	646.15	47	17.818
Batde5_26576	318	94.3266	4	10.3877
Batde5_90569	6333	5720.09	74	3.169
Batde5_12991	1461	1162.55	12	2.5285
Batde5_26579	1881	1577.69	157	24.3764
Batde5_20338	863	570.69	192	82.4128
Batde5_26581	438	192.273	22	28.0284
Batde5_37254	651	403.288	261	158.533
